user,item,time,rating
CJsMommy,Anne_Geddes_Baby_Squirrel,1022025600,5.0
CJsMommy,Bump_n_Crash_Cars_Tow_Truck_74876,1023408000,5.0
CJsMommy,Playskool_Bob_The_Builder_Huggable_Plush_Assortment,1024963200,5.0
CJsMommy,Tiny_Love_Musical_Take_Along_Arch_Ocean,1026691200,5.0
CJsMommy,Power_Wheels_Jeep_Wrangler_74020,1027296000,5.0
CJsMommy,Kids_II_Clip_On_Mobile_Frog,1027987200,5.0
CJsMommy,Kids_II_I_D_Foot_Rattle,1028073600,5.0
CJsMommy,Fisher_Price_Clean_Me_Up_153_Oscar,1028160000,5.0
CJsMommy,Kids_II_Prayer_Friends,1029888000,5.0
CJsMommy,Kids_II_I_D_Discovery_Pal,1031011200,4.0
Chris_Billings,Hot_Wheels_2009_016_190_AMC_Javelin_AMX_New_Models_1_64_Scale,1255046400,4.0
Chris_Billings,G_I_Joe_The_Rise_of_Cobra_Single_Pack_Figure_Snake_Eyes_Ninja_Commando,1255564800,4.0
Chris_Billings,Halo_3_McFarlane_Odd_Pod_Stylized_Figure_Master_Chief_Assault_Rifle,1255737600,3.0
Chris_Billings,Indiana_Jones_Irina_Spalko_Kocs_Figure,1255824000,3.0
Chris_Billings,Hasbro_Star_Wars_The_Clone_Wars_R2_D2_w_Hidden_Gadgets_3_3_4_Action_Figure_epi,1256083200,4.0
Chris_Billings,Halo_3_Series_6_Spartan_Soldier_Recon_GameStop_Exclusive_5_Action_Figure_epi,1256169600,4.0
Chris_Billings,Ultra_Pro_3_x_4_Toploaders_Card_Holder,1275782400,4.0
Chris_Billings,LEGO_Collectible_Minifigure_Cowboy_epi,1276732800,4.0
Chris_Billings,LEGO_Collectible_Minifigure_Super_Wrestler_epi,1276732800,3.0
Chris_Billings,LEGO_Collectible_Minifigure_Zombie_epi,1276819200,4.0
Chris_Billings,LEGO_Minifigures_Series_1_Mystery_Bag_epi,1277510400,5.0
Chris_Billings,LEGO_Collectible_Minifigure_Caveman_epi,1278374400,4.0
Chris_Billings,LEGO_Collectible_Minifigure_Deep_Sea_Diver_epi,1278460800,5.0
Chris_Billings,LEGO_Collectible_Minifigure_Forestman_epi,1278720000,4.0
Chris_Billings,LEGO_Collectible_Minifigure_Demolition_Dummy_epi,1278806400,2.0
Chris_Billings,Sports_Images_MLS_Soccer_2007_Upper_Deck_Trading_Cards_36_Packs,1280275200,4.0
Chris_Billings,Mattel_2009_Hot_Wheels_037_190_Datsun_Bluebird_510_Copper_164,1280793600,3.0
Chris_Billings,LEGO_30070_Toy_Story_3_Alien_Space_Ship_Toys_R_Us_Exclusive_epi,1282435200,4.0
Chris_Billings,Star_Wars_The_Vintage_Collection_2010_Boba_Fett_epi,1282608000,5.0
Chris_Billings,Mattel_Ghostbusters_Ray_Stantz_Blue_Lab_Coat_6_inch_action_figure_epi,1282694400,5.0
Chris_Billings,LEGO_Minifigures_Series_2_Mystery_Bag_epi,1285891200,5.0
CyndiA,HP_Pavilion_S3020N_Desktop_PC_AMD_Athlon_64_Processor_3800_1_GB_RAM_250_GB_Hard_Drive_SuperMult,1200355200,4.0
CyndiA,Canon_PowerShot_A570_IS_Digital_Camera_1773B001,1200528000,5.0
CyndiA,Salton_George_Foreman_GRP97P_Next_Grilleration_G5_Grill_Waffler_Griddle_With_Bonus_Plate_Platinum_Indoor_Grill,1200700800,5.0
CyndiA,George_Foreman_G5,1200700800,5.0
CyndiA,pr-Small_Appliances-George_Foreman_The_Champ_Foreman_Grill_GR10AWHT,1201824000,4.0
CyndiA,hmgd-Large_Appliances-All-Washing_Machines-Kenmore_27_in__Electric_Laundry_Center_98702,1226707200,4.0
CyndiA,Weber_7416_Rapidfire_Chimney_Starter,1231891200,5.0
CyndiA,hmgd-Lawn_and_Garden-Outdoor_Cooking-Grills_and_Smokers-All-Weber_Ranch_Kettle_Grill,1241740800,4.0
CyndiA,Panasonic_NN_H765BF_Full_Size_1_3_5_Cubic_Foot_1250_Watt_Microwave_Oven_epi,1241740800,5.0
CyndiA,Bayou_Classic_Bayou_Classic_400_402_1040_CS_Fold_Go_Charcoal_Grill_with_Optional_Scraper_Free_Shippping,1245024000,1.0
CyndiA,pr-George_Foreman_GGR50_Grill,1245110400,4.0
CyndiA,Weber_Char_Q,1250726400,3.0
CyndiA,Electrolux_CADAC_20_in_Safari_Chef_Grill,1250726400,5.0
CyndiA,Char_Griller_5050_Duo_Gas_and_Charcoal_Grill,1251072000,5.0
CyndiA,Electrolux_OC501,1251504000,5.0
CyndiA,Char_Broil_Char_Broil_RED_Gas_Grill,1251504000,4.0
CyndiA,hmgd-Lawn_and_Garden-Outdoor_Cooking-Grills_and_Smokers-All-Weber_One_Touch_Silver_Grill,1255219200,5.0
CyndiA,NETGEAR_WGR614_54_Mbps_Wireless_Router_Wireless_router_4_port_switch_EN_Fast_EN_802_11b_802_3523210001317,1255305600,3.0
CyndiA,Weber_Stephen_Products_Weber_721001_Smokey_Mountain_Cooker_18_1_2_Inch_Smoker,1256342400,5.0
CyndiA,Whirlpool_ET0MSRXTD,1259712000,1.0
CyndiA,pr-Weber_One-Touch_Gold_18_5_Grill,1264291200,5.0
CyndiA,Char_Broil_CHAR_BROIL_BRAUNFELS_46587006_Electric_Grill,1264377600,4.0
CyndiA,Weber_Stephen_Products_One_Touch_Gold_26_75,1267920000,4.0
CyndiA,Holland_Grill_Companion_Electric_BH212EC_1,1268524800,5.0
CyndiCM,Little_Tikes_Giant_Picnic_Table,1003190400,5.0
CyndiCM,My_First_Pal_Elmo,1003622400,5.0
CyndiCM,Little_Tikes_Pipsqueaks_Baby_Vehicles,1003708800,4.0
CyndiCM,Lil_Snoopy_72775,1003795200,4.0
CyndiCM,Little_Tikes_All_in_One_Wagon,1003968000,5.0
CyndiCM,Fisher_Price_Pop_Up_Farm,1003968000,4.0
CyndiCM,Little_Tikes_Giant_Toy_Chest_7906_7907,1004054400,5.0
CyndiCM,Little_Tikes_Big_Building_Blocks,1005177600,5.0
CyndiCM,Hasbro_Tonka_Dusty_My_Talkin_Tool_Bench,1008288000,5.0
CyndiCM,Elmo_s_Radio_Control_Roadway,1009584000,4.0
CyndiCM,Disney_Musical_TV_Mickey,1009584000,4.0
CyndiCM,Cool_Skating_Minnie_With_Yellow_Helmet_27_MHz,1009584000,5.0
CyndiCM,Flying_Butterfly_Teresa,1014681600,3.0
CyndiCM,Fisher_Price_Baby_s_First_Tigger,1017964800,5.0
CyndiCM,Playmates_Water_Babies,1020038400,5.0
CyndiCM,Mighty_Backhoe,1020816000,5.0
CyndiCM,Tonka_Mighty_Front_Loader_32723553,1020902400,5.0
CyndiCM,Picture_Pockets_Teresa_Doll,1021507200,4.0
CyndiCM,Mattel_Picture_Pockets_Christie_Doll_Ethnic,1021507200,4.0
CyndiCM,Rawlings_Official_T_Ball,1021507200,5.0
CyndiCM,Picture_Pockets_Barbie_Doll,1021507200,4.0
CyndiCM,Mega_Bloks_Blok_Boat,1021507200,5.0
CyndiCM,Picture_Pockets_Kira_Doll,1021507200,4.0
CyndiCM,Barbie_As_Glinda_From_The_Wizard_of_Oz,1021766400,5.0
CyndiCM,Mighty_Dump_Truck,1021852800,5.0
CyndiCM,Barbie_As_Dorothy_From_The_Wizard_of_Oz,1021852800,5.0
CyndiCM,Playskool_Bob_The_Builder_Dress_Up_Set,1021939200,5.0
CyndiCM,All_Star_Basketball_32724031,1022025600,3.0
CyndiCM,Little_People_Race_Car_74887,1022025600,5.0
CyndiCM,Little_Smart_Nursery_Rhyme_Land,1022198400,5.0
CyndiCM,Little_Tikes_Big_Dump_Truck_With_Helmet,1029888000,5.0
CyndiCM,LEGO_Duplo_Flying_Action_3083,1030060800,5.0
CyndiCM,Mattel_Polly_Pocket_Flower_Fairy_School,1031097600,4.0
DCannon,elec_Cameras-Digital_NikonCoolpixx-Nikon_Coolpix_950,980294400,5.0
DCannon,auto_Make-2000_Audi_A4,980553600,5.0
DCannon,elec-Video-VCR-All-Panasonic_PV-V4520S,980640000,5.0
DCannon,pr-Panasonic_CT_20G5__Standard_Televisions,980726400,5.0
DCannon,cmhd-Printers-All-HP_DeskJet_932C,993254400,5.0
DCannon,pr-Epson_Stylus_Photo_875DC_Demo_Ink-jet_Printer,995932800,4.0
DCannon,Epson_Perfection_1240U_Scanner__Refurbished___Scanners_B124011_N,997747200,5.0
DCannon,pr-Panasonic_DVD-LS5_Portable_DVD_Player_With_Screen,1069372800,5.0
DCannon,pr-Sony_FD_Trinitron_WEGA_KV_24FS120__Standard_Televisions,1089590400,4.0
DCannon,pr-Daewoo_DTQ_20U4SC__Standard_Televisions,1090368000,5.0
DCannon,pr-Sony_SDM_HS73_17_in_Flat_Panel_TFT_Monitor,1091836800,4.0
DCannon,pr-Pioneer_DV-270-S_DVD_Player,1107129600,3.0
DCannon,pr-Nexxtech_DVD_Player_EDP3110_DVD,1107129600,5.0
DCannon,Nexxtech_DVD_Player_DP3222,1110326400,5.0
DCannon,Hewlett_Packard_HP_LaserJet_Mono_1022_Printer_Q5912A_HPQ5912A,1122249600,5.0
DCannon,Olympus_WS_100_Voice_Recorder,1133568000,5.0
DCannon,Samsung_SM204B_20_1_5ms_Gaming_TFT_800_1_1600_x_1200_Silver_Black_DVI_ergonomic_four_way_adju_Monitor,1158451200,5.0
DCannon,Samsung_HP_S4253_Television,1163289600,3.0
DGTurtle2,Blues_Clues_Solar_System_Skidoo_n_Learn,980640000,3.0
DGTurtle2,Toddle_Tots_Dump_Truck,982454400,4.0
DGTurtle2,Spiral_Speedway,982713600,2.0
DGTurtle2,AlphaPets_Game,986169600,2.0
DGTurtle2,DUPLO_Play_Table,992131200,5.0
DGTurtle2,View_Master_3_D_Blue,994550400,4.0
DGTurtle2,Play_Doh_Sandwich_Shop,995587200,4.0
DGTurtle2,Play_Doh_4_Pack_Classic_Colors,997315200,5.0
DGTurtle2,Fisher_Price_OREO_Matchin_Middles,999734400,5.0
DGTurtle2,Harry_Potter_And_The_Sorcerer_s_Stone_Trivia_Game,1001635200,5.0
DGTurtle2,Little_People_Tow_n_Go,1003190400,4.0
DGTurtle2,Harry_Potter_Quidditch_Card_Game,1004659200,3.0
DGTurtle2,Take_Along_Blocktivity_Center,1005264000,3.0
DGTurtle2,Mattel_Harry_Potter_Uno,1009670400,5.0
DGTurtle2,Mattel_Sesame_Street_Cookie_Monster_Crunch_Game,1020988800,2.0
DGTurtle2,ThinkBlot_Game,1024099200,1.0
DGTurtle2,Snapset_Pool_8_Foot_Rainbow,1025913600,5.0
DGTurtle2,Learning_Curve_Sodor_Airfield_Set,1028851200,3.0
DGTurtle2,Learning_Curve_Clickity_Clack_Track_Trees_On_Track,1029110400,4.0
DGTurtle2,Learning_Curve_Toys_Thomas_and_Friends_Wooden_Railway_System_James_Battery_Powered_Engine_Pack,1032307200,5.0
DGTurtle2,Learning_Curve_Engines_Frank,1035331200,4.0
DGTurtle2,Thomas_The_Tank_Engine_Friends_Duke_And_Coal_Car_LC_99078,1038009600,5.0
DGodesky,cmhd-Scanners-All-Visioneer_StrobePro__Win_Mac_,985305600,5.0
DGodesky,505382_Bose_901_Series_VI_Direct_Reflecting_Speaker_System,985651200,5.0
DGodesky,Olympus_MJU_II_Zoom_80__Stylus_Epic_Zoom_80___Camera_olymju2z80,1004659200,5.0
DGodesky,Samsung_ML_1250_Laser_Printer__Printers_ML_1250_XAA,1015286400,5.0
DGodesky,auto_Make-1998_Dodge_Grand_Caravan,1016409600,5.0
DGodesky,auto_Make-1996_Ford_Windstar_Cargo_Van,1017014400,4.0
DGodesky,auto_Make-2000_Subaru_Outback,1019520000,4.0
DGodesky,hmgd-Large_Appliances-All-Refrigerators-Amana_Side_by_Side_20_6_cu__ft__Cabinet_Depth_Refrigerator_ARS9169A,1032998400,4.0
DGodesky,RCA_DRS7000N_Scenium_DVD_Player___Recorder_DVD_Players,1048982400,5.0
DGodesky,pr-Hitachi_Director_s_Series_57XWX20B_57_in_Rear_Projection_Television,1054598400,5.0
DGodesky,pr-Samsung_SMH7178STD_Microwave_Oven,1174694400,5.0
DGodesky,Samsung_ML_1710_Printer,1174694400,5.0
DGodesky,Kenmore_Magic_Blue_Canister_Vacuum_24195,1175299200,5.0
DGodesky,Kenmore_3_8_cu_ft_HE3_King_Size_Capacity_Plus_Front_Load_Washer_45872_2,1175299200,5.0
DGodesky,KitchenAid_KUDP02FR_Dishwasher,1199232000,5.0
DGodesky,GE_JD900_Kitchen_Range,1199232000,5.0
DGodesky,Sony_VAIO_RB30C_VGCRB30_PC_Desktop,1199491200,5.0
DGodesky,pr-OKI_C5150n_Digital_Color_Led_Printer,1201219200,4.0
DGodesky,Panasonic_PV_20DF25_TV,1201219200,4.0
DGodesky,Samsung_SCX_4725FN_Printer,1201392000,5.0
DGodesky,Hewlett_Packard_Pavilion_TouchScreen_Notebook_Computer_TX1110US_883585109159_PC_Notebook,1201824000,5.0
DGodesky,AOC_Envision_L32W461_Television,1203206400,4.0
DennisM,615104_Fuji_Film_FinePix_6900_Digital_Camera,1005177600,4.0
DennisM,Toastmaster_359_Cool_Wall_Toaster_Oven_Broiler_Small_Appliances,1027641600,4.0
DennisM,hmgd-Large_Appliances-All-Microwaves-KitchenAid_Countertop_KHMS145J_Series,1030147200,4.0
DennisM,pr-Keyboards-Logitech_Cordless_Comfort_Duo_967230-0403,1054598400,4.0
DennisM,Authentic_Pachinko_Game_32726932,1066003200,3.0
DennisM,pr-Sony_Grand_WEGA_KDP-65WS550_65_in_Rear_Projection_HDTV_Television,1067126400,4.0
DennisM,pr-Yamaha_RX-V2400_7_1_THX_EX_DTS_ES_Channel_Home_Audio_Receiver,1086998400,5.0
DennisM,pr-Kodak_EasyShare_DX7590_Digital_Camera,1095033600,4.0
DennisM,APPLE_IMAC_G5_2_0_250GB_512MB_SD_20_M9845LLA_Mac_Desktop,1121731200,5.0
DennisM,Kyocera_Mita_Ecosys_FS_C5016N_Color_Laser_Printer_FSC5016N_F_S_C_5016_N_F_S_C_5016N_F_SC501_370PD4KM,1124150400,4.0
DennisM,pr-Belkin_WIRELESS_CABLE_DSL_ROUTER_PRE_N_F5D82304,1127692800,3.0
DennisM,hmgd-Large_Appliances-All-Dishwashers-Maytag_Stainless_Steel_w_Black_24_in_Built-In_Jetclean_II_Dishwasher_with_3_Racks_and_4_Wash_Levels_MDB9600AWS,1137974400,1.0
DennisM,pr-GE_PDW8700JWW_PDW8700JCC_PDW8700JBB_Dishwasher,1138060800,3.0
DennisM,KitchenAid_KUDP02SR_Dishwasher,1140998400,5.0
DennisM,CANARY_WIRELESS_The_Digital_Hotspotter_HS10,1141516800,5.0
DennisM,Linksys_Wireless_N_Wireless_Router_with_4_Port_Switch_WRT300N,1150243200,2.0
DennisM,Apple_MacBook_White_MA255LL_A_Mac_Notebook,1158537600,5.0
DennisM,Sony_KDL_46XBR3_Television,1161216000,5.0
DennisM,Sony_KDS_60A2000_KDFE60A2000_PC_Notebook,1164412800,5.0
DennisM,2006_Acura_RL,1166659200,4.0
DennisM,Panasonic_DMR_EH55,1167868800,4.0
DennisM,KitchenAid_KGRS807S_Kitchen_Range,1169424000,4.0
DennisM,Sony_STR_DA5200ES,1170720000,5.0
DennisM,pr-Pine_Technology_GEFORCE_FX5200_AGP8X_128MB_DDR_CTLR_W_TV_DVI_OUT,1172707200,4.0
DennisM,Sony_KDL_40XBR2_Television,1182902400,5.0
DennisM,WTW6600S_Whirlpool_Cabrio_Washer_Black_White_or_Biscuit,1189555200,4.0
DennisM,Panasonic_Wet_Dry_Nose_Ear_Hair_Groomer_ER411NC_Shavers_Grooming_Appliances,1190937600,3.0
DennisM,Sony_BDP_S550_DVD_Player,1224720000,5.0
DennisM,Onkyo_TX_NR906,1232236800,5.0
DennisM,Samsung_HL67A750_TV,1235347200,5.0
DennisM,Samsung_BD_P3600_Blu_ray_DVD_Player_1GB_Built_in_Memory,1241827200,4.0
DennisM,Apple_iPhone_3G_S_White_16_GB_Smartphone,1246838400,5.0
DennisM,Toshiba_46SV670U_TV,1249430400,5.0
DennisM,pr-Bissell_SteamMop_1867_Vacuum,1252454400,3.0
DennisM,Apple_MB053LLA_MB053LL_A,1256256000,5.0
DennisM,Samsung_BD_P4600_Player,1259452800,4.0
Dr_Steph,Polly_Tekno_the_Robotic_Parrot,1012521600,2.0
Dr_Steph,Wild_Adventures_Gorilla_Baby_77917,1013126400,4.0
Dr_Steph,Leap_Frog_Turbo_Phonics,1013644800,4.0
Dr_Steph,Loving_Family_Volkswagen_New_Beetle,1014422400,4.0
Dr_Steph,Apple_iMac_PowerPC_G4_800MHz___60GB___256MB___DVD___CD_RW___Mac_OS__Desktops_M8535LL_A,1014595200,5.0
Dr_Steph,Linksys_Group_EtherFast_Cable__4_port__DSL_10_100__Bridges___Routers_BEFSR41,1015027200,4.0
Dr_Steph,Loving_Family_Western_Style_Riders_Madison_Cody,1015891200,3.0
Dr_Steph,Loving_Family_Western_Style_Horse_Coco_75279,1016582400,3.0
Dr_Steph,Beauty_Trolley,1016928000,4.0
Dr_Steph,Evenflo_Apollo_Booster_Car_Seat_2501207_Car_Seats,1018137600,2.0
Dr_Steph,Loving_Family_Western_Horse_Whisper_75278,1018742400,3.0
Dr_Steph,Electronic_Hand_Held_Battleship,1019174400,4.0
Dr_Steph,Thinkway_16_Pull_String_Talking_Woody,1019779200,4.0
Dr_Steph,Mattel_Toy_Story_Twice_the_Talkin_Sheriff_Woody_17_Figure,1020988800,2.0
Dr_Steph,kifm-Baby_Equipment-Strollers-All-Graco_Glider_Travel_System,1021334400,4.0
Dr_Steph,Thinkway_16_Pull_String_Jessie,1022112000,4.0
Dr_Steph,Mattel_Toy_Story_Talking_Buzz_Lightyear_12_Figure,1022889600,4.0
Dr_Steph,Barbie_Beach_Cruiser_Vehicle,1023235200,4.0
Dr_Steph,Little_People_Musical_Zoo_Train,1024444800,5.0
Dr_Steph,Cosco_Summit_22260_Brown_Tech,1025308800,3.0
Dr_Steph,Wild_Adventures_Off_Roader_77813,1026259200,4.0
Dr_Steph,Progressive_Trading_Mega_Magz_Magnetic_Construction_Toy,1026432000,5.0
Dr_Steph,Monster_s_Inc_Walkie_Talkies,1026777600,1.0
Dr_Steph,12_Stars_Stripes_Buzz_Lightyear,1028419200,4.0
Dr_Steph,Fisher_Price_2_in_1_Sax_to_Trumpet,1029110400,4.0
Dr_Steph,Fisher_Price_Wild_Adventures_Tiger_77890,1030320000,4.0
Dr_Steph,Fisher_Price_Wild_Adventures_Brown_Bear_77895,1032134400,4.0
Dr_Steph,Fisher_Price_Wild_Adventures_Kangaroo_Joey_77924,1032739200,4.0
Dr_Steph,Graco_TurboBooster_8674_in_Princess,1033862400,5.0
Dr_Steph,Fisher_Price_R_C_Goofy_Jalopy,1035158400,3.0
Dr_Steph,Graco_TurboBooster_8674_in_Princess,1036454400,5.0
Dr_Steph,Milton_Bradley_Heads_Up_Electronic_Handheld_Game,1036886400,4.0
Dr_Steph,Milton_Bradley_Electronic_Handheld_Boggle,1038700800,3.0
Dr_Steph,Hart_Toys_Cozy_Cookie,1040947200,5.0
Dr_Steph,Neurosmith_Neurosmith_Phonics_Tiles,1043107200,5.0
Dr_Steph,Gazoobo_Sorting_House,1043712000,3.0
Dr_Steph,Neurosmith_Phonics_Tiles_Word_Challenge,1045353600,5.0
Dr_Steph,Radio_Disney_Pop_Dreamers_Ari_Fashion_Doll,1048636800,4.0
Dr_Steph,Fisher_Price_Loving_Family_Sweet_Streets_Beach_House,1051142400,4.0
Dr_Steph,Fisher_Price_Loving_Family_Sweet_Streets_Hotel_75420,1051574400,4.0
Dr_Steph,HitClips_Sports_Boombox,1053216000,5.0
Dr_Steph,Bob_the_Builder_Counting_Hammer,1054252800,4.0
Dr_Steph,Hasbro_Fuzzy_Pumper_Buzz_Cuts,1055808000,3.0
Dr_Steph,Disney_Tunes_Kidclips_Retro_Radio_by_Hasbro,1056758400,5.0
Dr_Steph,Teenage_Mutant_Ninja_Turtles_Donatello_s_Electronic_Bo_Staff_With_Mask,1058659200,4.0
Dr_Steph,Disney_Princess_Cabana_Pool,1059264000,1.0
Dr_Steph,Hasbro_Soft_Talking_Sulley_with_Boo,1060819200,4.0
Dr_Steph,Rage_N_Roar_Hulk_with_Real_Sound,1061596800,3.0
Dr_Steph,MGAE_Hulk_Bop_Bag,1063584000,4.0
Dr_Steph,Punching_Hulk_with_Wall_Punching_Action,1064793600,1.0
Dr_Steph,Fisher_Price_Loving_Family_Sweet_Streets_School,1066608000,4.0
Dr_Steph,Fisher_Price_Loving_Family_Fun_Sounds_Sport_Van,1067817600,4.0
Dr_Steph,Hasbro_Harry_Potter_Magic_Spell_Challenge,1070064000,4.0
Dr_Steph,Moose_Mountain_Dance_Maker_II,1073433600,4.0
Dr_Steph,Teenage_Mutant_Ninja_Turtles_Electronic_Michelangelo_s_Nunchukus,1075420800,4.0
Dr_Steph,Beyblade_Remote_Control_Top_with_Launcher_Dragoon_27_Mhz,1077321600,4.0
Dr_Steph,Wham_O_Gummi_Treat_Center,1078012800,3.0
Dr_Steph,Fisher_Price_Animal_Explorer_See_n_Say,1080518400,4.0
Dr_Steph,Ravensburger_The_Labyrinth_Game,1082505600,5.0
Dr_Steph,Chimeric_IlluStory,1084492800,5.0
Dr_Steph,Teenage_Mutant_Ninja_Turtles_Leonardo_s_Electronic_Katana_Sword_32726877,1090368000,5.0
Dr_Steph,Bratz_Secret_Stylin_Safe_32728498,1093132800,3.0
Dr_Steph,Scholastic_Solar_System_Space_Explorer,1096243200,5.0
Dr_Steph,Summit_Financial_Money_Calculator,1097798400,4.0
Dr_Steph,Mattel_Beach_Blastin_SpongeBob_Toy,1099180800,4.0
Dr_Steph,Mattel_Matchbox_Hero_City_Haunted_House_Playset,1100390400,4.0
Dr_Steph,Smithsonian_Diggin_Up_Dinosaurs_T_Rex,1101513600,5.0
Dr_Steph,Wild_Planet_Spy_Bug_32727809,1104019200,3.0
Dr_Steph,Wild_Planet_Toys_Spy_Truth_Detector,1104451200,3.0
Dr_Steph,Wild_Planet_Spy_Safe_Cracker,1107043200,3.0
Dr_Steph,Barbie_Sing_With_Me_Microphones_BE_113,1109376000,4.0
Ellie41799,Scrabble,984528000,5.0
Ellie41799,cmhd-Scanners-All-Canon_650_Series_CanoScan_650U,984614400,5.0
Ellie41799,Fisher_Price_Rock_A_Stack,985305600,5.0
Ellie41799,Matchbox_Special_5_Pack_Vehicles,986774400,5.0
Ellie41799,cmsw-ISP-All-Verizon_Online_DSL,986947200,5.0
Ellie41799,Primo_Clarence_Caterpillar,989798400,5.0
Ellie41799,My_Pal_Al_32724315,989884800,5.0
Ellie41799,Phase_10_Card_Game_32723336,991612800,5.0
Ellie41799,Classic_Washable_Markers,991785600,5.0
Ellie41799,Sassy_Visual_Cards,1000166400,5.0
Ellie41799,Family_Kitchen,1000857600,4.0
Ellie41799,SparklIng_Symphony_TwInkle_Dancer_71676,1010620800,5.0
Ellie41799,Peaceful_Planet_Chipmunk,1011571200,5.0
Ellie41799,Kick_n_Crawl_Barn_71699,1011657600,1.0
Ellie41799,Flame_Fighter_Rescue_Set,1011657600,1.0
Ellie41799,Playskool_Play_Doh_Surprise_Inside_2_Pack,1011744000,4.0
Ellie41799,Playskool_Poundin_Bedbugs_32725033,1011830400,5.0
Ellie41799,pr-Funai_F240LA_VCR,1012521600,5.0
Ellie41799,Fisher_Price_Peaceful_Planet_Aquarium,1019174400,5.0
Ellie41799,Sparkling_Symphony_Piano_71987,1019779200,5.0
Gambit624,Envision_EN_780_17___16__Viewable__Color_Monitor__CRT_Monitors_EN_780,1016928000,4.0
Gambit624,hmgd-Large_Appliances-All-Vacuum_Cleaners-Hoover_WindTunnel_Upright_Bagless_Vacuum_U5755_900,1019606400,4.0
Gambit624,IBM_ThinkPad_A30_265213G_PIII_933MHz___20GB___128MB___14_1__TFT___WinXP___Notebook_Computer__Notebooks_TV013UK,1019606400,4.0
Gambit624,hmgd-Vacuum_Cleaners-Dirt_Devil-Dirt_Devil_Mop_Vac,1023926400,1.0
Gambit624,cmsw-ISP-All-Comcast_Home,1071878400,5.0
Gambit624,Leap_Frog_Hug_and_Learn_Baby_Tad,1076198400,4.0
Gambit624,pr-Sony_CDX-S2000_In-Dash_CD_Player,1093219200,4.0
Gambit624,pr-Sony_D-NE510_Personal_CD_Player,1106179200,4.0
Gambit624,E_Machines_EMACHINES_T5026_Desktop_PC,1115337600,4.0
Gambit624,Sunray_Premium_Playground_2005,1115337600,4.0
Gambit624,Bissell_6594_PowerForce_Vacuum,1115683200,5.0
Gambit624,Canon_ZR500_Camcorder,1145059200,4.0
Gambit624,Canon_PowerShot_A610_Digital_Camera,1145059200,5.0
Gambit624,pr-Bissell_ProHeat_Scotchgard_7901-1_Upright_Vacuum,1149292800,4.0
Gambit624,Dell_Dimension_E510_Desktop_Computer_for_Home_DE510SAP,1161216000,4.0
Gambit624,Star_Wars_Episode_Iii_Obi_Wan_s_Jedi_Starfighter,1168300800,4.0
Gambit624,LEGO_Star_Wars_Clone_Trooper_Battle_Pack,1168560000,3.0
Gambit624,Hasbro_Star_Wars_Episode_III_Droid_Tri_Fighter,1169769600,4.0
Gambit624,pr-Microsoft_Digit_Media_Pro_bx100005_Keyboard,1173139200,3.0
Gambit624,LEGO_Star_Wars_V_Wing_Fighter,1173139200,4.0
Gambit624,Dell_Dimension_E521_Desktop_Computer_Athlon_64_X2_3800_2_00GHz_160GB_1GB_DDCWBA3,1189641600,4.0
Gambit624,Dell_Vostro_200_Desktop_with_1_60_Dual_Core_Processor_1GB_80GB_16x_DVD_ROM_Windows_XP_Home_895909080020,1190419200,5.0
Gambit624,IMO_LINKSYS_WRT54G_REFURB_WRLS_G_BR_BAND_ROUTER_4PORT_NO_RTNS_WRT54G_RM,1194480000,2.0
Gambit624,Microsoft_BASIC_OP_MSE_BLK_USB_P5800022,1197676800,4.0
Gambit624,Hasbro_Idog_Pink_653569181118,1197676800,3.0
Gambit624,Lego_Mars_Mission_Mx_11_Astro_Fighter,1198454400,3.0
Gambit624,Verizon_Mobile_Phone_Service_in_Columbus,1198454400,5.0
Gambit624,Lego_City_Fire_Hovercraft,1198454400,4.0
Gambit624,Lego_Mars_Mission_Mt_31_Trike,1198454400,4.0
Gambit624,Lego_City_Service_Station_Limited_Edition,1198454400,4.0
Gambit624,Lego_Mars_Mission_Mtx_Alien_Strike,1198540800,4.0
Gambit624,LEGO_Mars_Mission_ETX_Alien_Strike,1198540800,4.0
Gambit624,Samsung_Digimax_L730_Digital_Camera,1198972800,3.0
Gambit624,Microsoft_Zune_4_Pink_4_GB_HSA_00005_MP3_Player,1198972800,5.0
Gambit624,Lego_Mars_Mission_Mx_71_Recon_Dropship,1199145600,4.0
Gambit624,Lego_Skeleton_Prison_Carriage,1199232000,3.0
Gambit624,LEGO_Star_Wars_Anakin_s_Fighter,1207353600,3.0
Gambit624,Linksys_WRT100_RangePlus_Wireless_G_Broadband_Router_with_MIMO,1208908800,2.0
Gambit624,Samsung_SCH_u740_Cellular_Phone,1209859200,4.0
Gambit624,LEGOa_Castle_King_Castle_Siege,1214092800,4.0
GaryD,Lite_On_Lite_on_LVW_1105HC_DVD_recorder_DVD_R_RW_DivX_LVW_1105HC,1144627200,5.0
GaryD,Lite_On_Progressive_Scan_Multiformat_DVD_R_RW_R_RW_Recorder_LVW_1107HC1_3,1144627200,5.0
GaryD,Apex_Digital_AD_1165,1144800000,1.0
GaryD,Ultra_PLTV_32_Television,1153440000,4.0
GaryD,Tektronix_Phaser_6120_Color_Prntr_6PPM_20PPM_B_W_200_SH_Tray_E_net_Pcl_Printer,1163030400,4.0
GaryD,cmsw-ISP-All-Gateway_net,1167868800,4.0
